ID,innings,BattingTeam,bowling_team,batter,batsman_run,Balls_Faced,No_of_fours,No_of_sixes,Strike_rate,Season,City,bowler,kind,fielders_involved
980925,1,Kings XI Punjab,Kolkata Knight Riders,AR Patel,9,8,0,0,112.5,2016,Chandigarh,UT Yadav,caught,SA Yadav
980925,1,Kings XI Punjab,Kolkata Knight Riders,DA Miller,6,6,1,0,100.0,2016,Chandigarh,YK Pathan,caught,RV Uthappa
980925,1,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,4,7,0,0,57.14,2016,Chandigarh,SP Narine,caught,PP Chawla
980925,1,Kings XI Punjab,Kolkata Knight Riders,KJ Abbott,12,6,0,1,200.0,2016,Chandigarh,0,0,0
980925,1,Kings XI Punjab,Kolkata Knight Riders,M Vijay,26,22,4,0,118.18,2016,Chandigarh,PP Chawla,bowled,0
980925,1,Kings XI Punjab,Kolkata Knight Riders,M Vohra,8,12,0,0,66.67,2016,Chandigarh,M Morkel,caught,Shakib Al Hasan
980925,1,Kings XI Punjab,Kolkata Knight Riders,MM Sharma,1,3,0,0,33.33,2016,Chandigarh,M Morkel,caught,RV Uthappa
980925,1,Kings XI Punjab,Kolkata Knight Riders,P Sahu,1,1,0,0,100.0,2016,Chandigarh,UT Yadav,run out,AD Russell
980925,1,Kings XI Punjab,Kolkata Knight Riders,SE Marsh,56,41,5,1,136.59,2016,Chandigarh,0,0,0
980925,1,Kings XI Punjab,Kolkata Knight Riders,WP Saha,8,14,0,0,57.14,2016,Chandigarh,SP Narine,caught,RV Uthappa
980925,2,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,34,34,3,0,100.0,2016,Chandigarh,P Sahu,caught,GJ Maxwell
980925,2,Kolkata Knight Riders,Kings XI Punjab,MK Pandey,12,11,1,0,109.09,2016,Chandigarh,AR Patel,bowled,0
980925,2,Kolkata Knight Riders,Kings XI Punjab,RV Uthappa,53,28,9,0,189.29,2016,Chandigarh,P Sahu,lbw,0
980925,2,Kolkata Knight Riders,Kings XI Punjab,SA Yadav,11,9,2,0,122.22,2016,Chandigarh,0,0,0
980925,2,Kolkata Knight Riders,Kings XI Punjab,Shakib Al Hasan,11,15,1,0,73.33,2016,Chandigarh,AR Patel,caught,Sandeep Sharma
980925,2,Kolkata Knight Riders,Kings XI Punjab,YK Pathan,12,6,2,0,200.0,2016,Chandigarh,0,0,0
980927,1,Royal Challengers Bangalore,Mumbai Indians,AB de Villiers,29,21,3,1,138.1,2016,Mumbai,KH Pandya,stumped,PA Patel
980927,1,Royal Challengers Bangalore,Mumbai Indians,KL Rahul,23,14,2,2,164.29,2016,Mumbai,MJ McClenaghan,caught,Harbhajan Singh
980927,1,Royal Challengers Bangalore,Mumbai Indians,KW Richardson,1,1,0,0,100.0,2016,Mumbai,0,0,0
980927,1,Royal Challengers Bangalore,Mumbai Indians,SN Khan,28,18,2,2,155.56,2016,Mumbai,JJ Bumrah,caught,KH Pandya
980927,1,Royal Challengers Bangalore,Mumbai Indians,SR Watson,5,10,0,0,50.0,2016,Mumbai,JJ Bumrah,caught,PA Patel
980927,1,Royal Challengers Bangalore,Mumbai Indians,STR Binny,1,2,0,0,50.0,2016,Mumbai,JJ Bumrah,caught,HH Pandya
980927,1,Royal Challengers Bangalore,Mumbai Indians,TM Head,37,24,2,2,154.17,2016,Mumbai,JJ Bumrah,run out,Harbhajan Singh
980927,1,Royal Challengers Bangalore,Mumbai Indians,V Kohli,33,30,3,0,110.0,2016,Mumbai,KH Pandya,caught,TG Southee
980927,2,Mumbai Indians,Royal Challengers Bangalore,AT Rayudu,31,23,5,0,134.78,2016,Mumbai,Iqbal Abdulla,caught,KW Richardson
980927,2,Mumbai Indians,Royal Challengers Bangalore,HH Pandya,2,3,0,0,66.67,2016,Mumbai,0,0,0
980927,2,Mumbai Indians,Royal Challengers Bangalore,JC Buttler,28,14,2,2,200.0,2016,Mumbai,Iqbal Abdulla,caught,SR Watson
980927,2,Mumbai Indians,Royal Challengers Bangalore,KA Pollard,39,19,4,3,205.26,2016,Mumbai,0,0,0
980927,2,Mumbai Indians,Royal Challengers Bangalore,PA Patel,5,6,1,0,83.33,2016,Mumbai,KW Richardson,caught,AB de Villiers
980927,2,Mumbai Indians,Royal Challengers Bangalore,RG Sharma,62,44,4,3,140.91,2016,Mumbai,Iqbal Abdulla,caught,AB de Villiers
980929,1,Gujarat Lions,Sunrisers Hyderabad,AD Nath,5,10,0,0,50.0,2016,Rajkot,B Kumar,caught,Bipul Sharma
980929,1,Gujarat Lions,Sunrisers Hyderabad,AJ Finch,0,4,0,0,0.0,2016,Rajkot,B Kumar,bowled,0
980929,1,Gujarat Lions,Sunrisers Hyderabad,BB McCullum,18,17,1,1,105.88,2016,Rajkot,Bipul Sharma,caught,DJ Hooda
980929,1,Gujarat Lions,Sunrisers Hyderabad,DJ Bravo,8,12,0,0,66.67,2016,Rajkot,BB Sran,caught,B Kumar
980929,1,Gujarat Lions,Sunrisers Hyderabad,DW Steyn,1,2,0,0,50.0,2016,Rajkot,B Kumar,caught,EJG Morgan
980929,1,Gujarat Lions,Sunrisers Hyderabad,KD Karthik,8,9,1,0,88.89,2016,Rajkot,DJ Hooda,caught,B Kumar
980929,1,Gujarat Lions,Sunrisers Hyderabad,P Kumar,1,1,0,0,100.0,2016,Rajkot,0,0,0
980929,1,Gujarat Lions,Sunrisers Hyderabad,RA Jadeja,14,14,0,0,100.0,2016,Rajkot,Mustafizur Rahman,bowled,0
980929,1,Gujarat Lions,Sunrisers Hyderabad,SK Raina,75,51,9,0,147.06,2016,Rajkot,B Kumar,caught,MC Henriques
980929,2,Sunrisers Hyderabad,Gujarat Lions,DA Warner,74,48,9,0,154.17,2016,Rajkot,0,0,0
980929,2,Sunrisers Hyderabad,Gujarat Lions,S Dhawan,53,41,5,0,129.27,2016,Rajkot,0,0,0
980931,1,Royal Challengers Bangalore,Rising Pune Supergiants,AB de Villiers,83,46,6,4,180.43,2016,Pune,NLTC Perera,caught,Ankit Sharma
980931,1,Royal Challengers Bangalore,Rising Pune Supergiants,KL Rahul,7,10,1,0,70.0,2016,Pune,NLTC Perera,caught,I Sharma
980931,1,Royal Challengers Bangalore,Rising Pune Supergiants,SN Khan,2,1,0,0,200.0,2016,Pune,0,0,0
980931,1,Royal Challengers Bangalore,Rising Pune Supergiants,SR Watson,1,1,0,0,100.0,2016,Pune,0,0,0
980931,1,Royal Challengers Bangalore,Rising Pune Supergiants,V Kohli,80,63,7,2,126.98,2016,Pune,NLTC Perera,caught,AM Rahane
980931,2,Rising Pune Supergiants,Royal Challengers Bangalore,AM Rahane,60,46,8,0,130.43,2016,Pune,T Shamsi,stumped,KL Rahul
980931,2,Rising Pune Supergiants,Royal Challengers Bangalore,Ankit Sharma,3,3,0,0,100.0,2016,Pune,0,0,0
980931,2,Rising Pune Supergiants,Royal Challengers Bangalore,F du Plessis,2,3,0,0,66.67,2016,Pune,KW Richardson,caught,HV Patel
980931,2,Rising Pune Supergiants,Royal Challengers Bangalore,KP Pietersen,0,1,0,0,0.0,2016,Pune,KW Richardson,retired hurt,0
980931,2,Rising Pune Supergiants,Royal Challengers Bangalore,M Ashwin,0,1,0,0,0.0,2016,Pune,KW Richardson,caught,AB de Villiers
980931,2,Rising Pune Supergiants,Royal Challengers Bangalore,MS Dhoni,41,38,3,0,107.89,2016,Pune,HV Patel,caught,AB de Villiers
980931,2,Rising Pune Supergiants,Royal Challengers Bangalore,NLTC Perera,34,13,3,3,261.54,2016,Pune,SR Watson,caught,Mandeep Singh
980931,2,Rising Pune Supergiants,Royal Challengers Bangalore,R Ashwin,0,1,0,0,0.0,2016,Pune,SR Watson,caught,HV Patel
980931,2,Rising Pune Supergiants,Royal Challengers Bangalore,R Bhatia,21,11,1,1,190.91,2016,Pune,KW Richardson,caught,SR Watson
980931,2,Rising Pune Supergiants,Royal Challengers Bangalore,SPD Smith,4,3,1,0,133.33,2016,Pune,HV Patel,run out,V Kohli
980933,1,Delhi Daredevils,Mumbai Indians,JP Duminy,49,31,3,2,158.06,2016,Delhi,0,0,0
980933,1,Delhi Daredevils,Mumbai Indians,KK Nair,5,5,1,0,100.0,2016,Delhi,Harbhajan Singh,caught,TG Southee
980933,1,Delhi Daredevils,Mumbai Indians,P Negi,10,10,1,0,100.0,2016,Delhi,0,0,0
980933,1,Delhi Daredevils,Mumbai Indians,Q de Kock,9,7,2,0,128.57,2016,Delhi,MJ McClenaghan,caught,HH Pandya
980933,1,Delhi Daredevils,Mumbai Indians,SS Iyer,19,20,1,1,95.0,2016,Delhi,HH Pandya,caught,AT Rayudu
980933,1,Delhi Daredevils,Mumbai Indians,SV Samson,60,48,4,2,125.0,2016,Delhi,MJ McClenaghan,caught,TG Southee
980933,2,Mumbai Indians,Delhi Daredevils,AT Rayudu,25,23,4,0,108.7,2016,Delhi,A Mishra,bowled,0
980933,2,Mumbai Indians,Delhi Daredevils,HH Pandya,2,2,0,0,100.0,2016,Delhi,0,0,0
980933,2,Mumbai Indians,Delhi Daredevils,Harbhajan Singh,0,1,0,0,0.0,2016,Delhi,CH Morris,lbw,0
980933,2,Mumbai Indians,Delhi Daredevils,JC Buttler,2,6,0,0,33.33,2016,Delhi,A Mishra,lbw,0
980933,2,Mumbai Indians,Delhi Daredevils,KA Pollard,19,18,0,1,105.56,2016,Delhi,Z Khan,caught,CH Morris
980933,2,Mumbai Indians,Delhi Daredevils,KH Pandya,36,17,4,2,211.76,2016,Delhi,Z Khan,run out,Z Khan
980933,2,Mumbai Indians,Delhi Daredevils,PA Patel,1,4,0,0,25.0,2016,Delhi,Mohammed Shami,run out,SS Iyer
980933,2,Mumbai Indians,Delhi Daredevils,RG Sharma,65,48,7,1,135.42,2016,Delhi,CH Morris,run out,P Negi
980933,2,Mumbai Indians,Delhi Daredevils,TG Southee,1,1,0,0,100.0,2016,Delhi,0,0,0
980935,1,Kings XI Punjab,Sunrisers Hyderabad,AR Patel,36,17,1,3,211.76,2016,Hyderabad,0,0,0
980935,1,Kings XI Punjab,Sunrisers Hyderabad,DA Miller,9,11,1,0,81.82,2016,Hyderabad,MC Henriques,caught,NV Ojha
980935,1,Kings XI Punjab,Sunrisers Hyderabad,GJ Maxwell,1,2,0,0,50.0,2016,Hyderabad,MC Henriques,caught,Mustafizur Rahman
980935,1,Kings XI Punjab,Sunrisers Hyderabad,M Vijay,2,3,0,0,66.67,2016,Hyderabad,B Kumar,caught,NV Ojha
980935,1,Kings XI Punjab,Sunrisers Hyderabad,M Vohra,25,23,3,1,108.7,2016,Hyderabad,Mustafizur Rahman,run out,S Dhawan
980935,1,Kings XI Punjab,Sunrisers Hyderabad,NS Naik,22,28,1,0,78.57,2016,Hyderabad,Mustafizur Rahman,caught,MC Henriques
980935,1,Kings XI Punjab,Sunrisers Hyderabad,R Dhawan,3,2,0,0,150.0,2016,Hyderabad,0,0,0
980935,1,Kings XI Punjab,Sunrisers Hyderabad,SE Marsh,40,34,3,2,117.65,2016,Hyderabad,Mustafizur Rahman,lbw,0
980935,2,Sunrisers Hyderabad,Kings XI Punjab,AP Tare,0,1,0,0,0.0,2016,Hyderabad,Sandeep Sharma,run out,DA Miller
980935,2,Sunrisers Hyderabad,Kings XI Punjab,DA Warner,59,31,7,3,190.32,2016,Hyderabad,Sandeep Sharma,caught,DA Miller
980935,2,Sunrisers Hyderabad,Kings XI Punjab,DJ Hooda,5,5,0,0,100.0,2016,Hyderabad,MM Sharma,run out,DA Miller
980935,2,Sunrisers Hyderabad,Kings XI Punjab,EJG Morgan,25,20,2,1,125.0,2016,Hyderabad,MM Sharma,caught,M Vohra
980935,2,Sunrisers Hyderabad,Kings XI Punjab,MC Henriques,5,4,1,0,125.0,2016,Hyderabad,0,0,0
980935,2,Sunrisers Hyderabad,Kings XI Punjab,NV Ojha,2,2,0,0,100.0,2016,Hyderabad,0,0,0
980935,2,Sunrisers Hyderabad,Kings XI Punjab,S Dhawan,45,44,4,0,102.27,2016,Hyderabad,R Dhawan,caught,NS Naik
980937,1,Royal Challengers Bangalore,Gujarat Lions,AB de Villiers,20,16,2,0,125.0,2016,Rajkot,PV Tambe,caught,SK Raina
980937,1,Royal Challengers Bangalore,Gujarat Lions,KL Rahul,51,35,4,3,145.71,2016,Rajkot,0,0,0
980937,1,Royal Challengers Bangalore,Gujarat Lions,SR Watson,6,6,1,0,100.0,2016,Rajkot,DS Kulkarni,caught,RA Jadeja
980937,1,Royal Challengers Bangalore,Gujarat Lions,V Kohli,100,63,11,1,158.73,2016,Rajkot,0,0,0
980937,2,Gujarat Lions,Royal Challengers Bangalore,BB McCullum,42,24,5,2,175.0,2016,Rajkot,T Shamsi,caught and bowled,0
980937,2,Gujarat Lions,Royal Challengers Bangalore,DJ Bravo,4,1,1,0,400.0,2016,Rajkot,0,0,0
980937,2,Gujarat Lions,Royal Challengers Bangalore,DR Smith,32,21,3,2,152.38,2016,Rajkot,KW Richardson,caught,AB de Villiers
980937,2,Gujarat Lions,Royal Challengers Bangalore,KD Karthik,50,39,3,0,128.21,2016,Rajkot,0,0,0
980937,2,Gujarat Lions,Royal Challengers Bangalore,RA Jadeja,12,10,0,1,120.0,2016,Rajkot,SR Watson,caught,KL Rahul
980937,2,Gujarat Lions,Royal Challengers Bangalore,SK Raina,28,24,3,0,116.67,2016,Rajkot,YS Chahal,caught,Iqbal Abdulla
980939,1,Rising Pune Supergiants,Kolkata Knight Riders,AM Rahane,67,52,4,3,128.85,2016,Pune,SP Narine,caught and bowled,0
980939,1,Rising Pune Supergiants,Kolkata Knight Riders,F du Plessis,4,9,0,0,44.44,2016,Pune,Shakib Al Hasan,bowled,0
980939,1,Rising Pune Supergiants,Kolkata Knight Riders,JA Morkel,16,9,0,2,177.78,2016,Pune,UT Yadav,bowled,0
980939,1,Rising Pune Supergiants,Kolkata Knight Riders,MS Dhoni,23,12,2,1,191.67,2016,Pune,0,0,0
980939,1,Rising Pune Supergiants,Kolkata Knight Riders,NLTC Perera,12,9,0,1,133.33,2016,Pune,R Sathish,bowled,0
980939,1,Rising Pune Supergiants,Kolkata Knight Riders,R Bhatia,1,1,0,0,100.0,2016,Pune,0,0,0
980939,1,Rising Pune Supergiants,Kolkata Knight Riders,SPD Smith,31,28,2,0,110.71,2016,Pune,R Sathish,run out,R Sathish
980939,2,Kolkata Knight Riders,Rising Pune Supergiants,AD Russell,17,11,0,2,154.55,2016,Pune,NLTC Perera,caught,F du Plessis
980939,2,Kolkata Knight Riders,Rising Pune Supergiants,G Gambhir,11,5,2,0,220.0,2016,Pune,JA Morkel,run out,SS Tiwary
